topic,index
8,22973
8,22974
8,22975
8,22976
8,22977
8,22978
8,22979
8,22980
8,22981
8,22982
8,22983
8,22984
8,22985
8,22986
8,22987
8,22988
8,22989
8,22990
8,22991
8,22992
8,22993
8,22994
8,22995
8,22996
8,22997
8,22998
8,22999
8,23000
8,23001
8,23002
8,23003
8,23004
8,23005
0,23006
8,23007
8,23008
8,23009
8,23010
8,23011
8,23012
8,23013
8,23014
8,23015
8,23016
8,23017
8,23018
8,23019
8,23020
8,23021
8,23022
8,23023
8,23024
8,23025
8,23026
8,23027
8,23028
8,23029
8,23030
8,23031
8,23032
8,23033
8,23034
8,23035
8,23036
8,23037
8,23038
8,23039
8,23040
8,23041
8,23042
8,23043
8,23044
8,23045
8,23046
8,23047
8,23048
8,23049
8,23050
8,23051
8,23052
8,23053
8,23054
8,23055
8,23056
8,23057
8,23058
8,23059
8,23060
8,23061
8,23062
8,23063
8,23064
8,23065
8,23066
8,23067
8,23068
8,23069
8,23070
8,23071
8,23072
8,23073
8,23074
8,23075
8,23076
8,23077
8,23078
8,23079
8,23080
8,23081
8,23082
8,23083
8,23084
8,23085
8,23086
8,23087
8,23088
8,23089
8,23090
8,23091
8,23092
8,23093
8,23094
8,23095
8,23096
8,23097
8,23098
8,23099
8,23100
8,23101
8,23102
8,23103
8,23104
8,23105
8,23106
8,23107
8,23108
8,23109
8,23110
8,23111
8,23112
8,23113
0,23114
8,23115
8,23116
8,23117
8,23118
8,23119
8,23120
8,23121
8,23122
8,23123
8,23124
8,23125
8,23126
8,23127
8,23128
8,23129
8,23130
8,23131
8,23132
8,23133
8,23134
8,23135
8,23136
8,23137
2,23138
8,23139
8,23140
8,23141
8,23142
8,23143
8,23144
8,23145
8,23146
8,23147
8,23148
8,23149
8,23150
8,23151
8,23152
8,23153
8,23154
8,23155
8,23156
8,23157
8,23158
8,23159
8,23160
8,23161
8,23162
8,23163
8,23164
8,23165
8,23166
8,23167
8,23168
8,23169
8,23170
8,23171
8,23172
8,23173
8,23174
8,23175
8,23176
8,23177
8,23178
8,23179
8,23180
8,23181
8,23182
8,23183
8,23184
8,23185
8,23186
8,23187
8,23188
8,23189
8,23190
8,23191
8,23192
8,23193
8,23194
8,23195
8,23196
8,23197
8,23198
8,23199
8,23200
8,23201
8,23202
8,23203
8,23204
8,23205
8,23206
8,23207
8,23208
8,23209
8,23210
8,23211
8,23212
8,23213
5,23214
8,23215
8,23216
8,23217
8,23218
8,23219
8,23220
8,23221
8,23222
8,23223
8,23224
8,23225
8,23226
8,23227
8,23228
8,23229
8,23230
8,23231
8,23232
8,23233
8,23234
8,23235
8,23236
8,23237
8,23238
8,23239
8,23240
8,23241
8,23242
8,23243
8,23244
8,23245
8,23246
8,23247
8,23248
8,23249
8,23250
8,23251
8,23252
8,23253
8,23254
8,23255
8,23256
8,23257
8,23258
8,23259
8,23260
8,23261
8,23262
8,23263
8,23264
8,23265
8,23266
8,23267
8,23268
8,23269
8,23270
8,23271
8,23272
8,23273
8,23274
8,23275
8,23276
8,23277
8,23278
3,23279
8,23280
8,23281
8,23282
8,23283
8,23284
8,23285
8,23286
8,23287
8,23288
8,23289
8,23290
8,23291
8,23292
8,23293
8,23294
8,23295
8,23296
8,23297
8,23298
8,23299
8,23300
8,23301
8,23302
8,23303
8,23304
8,23305
8,23306
8,23307
8,23308
8,23309
8,23310
8,23311
8,23312
8,23313
8,23314
8,23315
8,23316
8,23317
8,23318
8,23319
8,23320
8,23321
8,23322
8,23323
8,23324
8,23325
8,23326
8,23327
8,23328
8,23329
8,23330
8,23331
8,23332
8,23333
8,23334
8,23335
8,23336
8,23337
8,23338
8,23339
8,23340
8,23341
8,23342
8,23343
8,23344
8,23345
8,23346
8,23347
8,23348
8,23349
8,23350
8,23351
8,23352
8,23353
8,23354
8,23355
8,23356
8,23357
8,23358
8,23359
8,23360
8,23361
8,23362
8,23363
8,23364
8,23365
8,23366
8,23367
8,23368
8,23369
8,23370
8,23371
8,23372
8,23373
8,23374
8,23375
8,23376
8,23377
8,23378
8,23379
8,23380
8,23381
8,23382
8,23383
8,23384
8,23385
8,23386
8,23387
8,23388
8,23389
8,23390
8,23391
8,23392
8,23393
8,23394
8,23395
8,23396
8,23397
8,23398
8,23399
8,23400
8,23401
8,23402
8,23403
8,23404
8,23405
8,23406
8,23407
8,23408
8,23409
8,23410
8,23411
8,23412
8,23413
8,23414
8,23415
8,23416
8,23417
8,23418
8,23419
8,23420
8,23421
8,23422
8,23423
8,23424
8,23425
8,23426
8,23427
8,23428
8,23429
8,23430
8,23431
8,23432
8,23433
8,23434
8,23435
8,23436
8,23437
8,23438
8,23439
8,23440
8,23441
8,23442
8,23443
8,23444
8,23445
8,23446
1,23447
8,23448
8,23449
1,23450
8,23451
8,23452
8,23453
8,23454
8,23455
8,23456
8,23457
8,23458
8,23459
8,23460
8,23461
8,23462
8,23463
8,23464
8,23465
8,23466
8,23467
8,23468
8,23469
8,23470
8,23471
8,23472
8,23473
8,23474
8,23475
8,23476
8,23477
8,23478
8,23479
8,23480
8,23481
8,23482
8,23483
8,23484
8,23485
8,23486
8,23487
8,23488
8,23489
8,23490
8,23491
8,23492
8,23493
8,23494
8,23495
8,23496
8,23497
8,23498
8,23499
8,23500
8,23501
8,23502
8,23503
8,23504
8,23505
8,23506
8,23507
8,23508
8,23509
8,23510
8,23511
8,23512
8,23513
8,23514
8,23515
8,23516
8,23517
8,23518
8,23519
8,23520
8,23521
8,23522
8,23523
8,23524
8,23525
8,23526
8,23527
8,23528
8,23529
8,23530
8,23531
8,23532
8,23533
8,23534
8,23535
8,23536
8,23537
8,23538
8,23539
8,23540
8,23541
8,23542
8,23543
8,23544
8,23545
8,23546
8,23547
8,23548
8,23549
8,23550
8,23551
8,23552
8,23553
8,23554
8,23555
8,23556
8,23557
8,23558
8,23559
8,23560
8,23561
8,23562
8,23563
8,23564
8,23565
8,23566
8,23567
8,23568
8,23569
8,23570
8,23571
8,23572
8,23573
8,23574
8,23575
8,23576
8,23577
8,23578
8,23579
8,23580
8,23581
8,23582
8,23583
8,23584
8,23585
8,23586
8,23587
8,23588
8,23589
8,23590
8,23591
8,23592
1,23593
8,23594
8,23595
8,23596
8,23597
8,23598
8,23599
8,23600
8,23601
8,23602
8,23603
8,23604
8,23605
8,23606
8,23607
8,23608
8,23609
8,23610
8,23611
8,23612
8,23613
8,23614
8,23615
8,23616
8,23617
8,23618
8,23619
8,23620
8,23621
8,23622
6,23623
8,23624
8,23625
8,23626
8,23627
8,23628
8,23629
8,23630
8,23631
8,23632
8,23633
8,23634
8,23635
8,23636
8,23637
8,23638
8,23639
8,23640
8,23641
8,23642
8,23643
8,23644
8,23645
8,23646
8,23647
8,23648
8,23649
8,23650
8,23651
8,23652
8,23653
8,23654
8,23655
8,23656
8,23657
8,23658
8,23659
8,23660
8,23661
8,23662
8,23663
8,23664
8,23665
8,23666
8,23667
8,23668
8,23669
8,23670
8,23671
8,23672
8,23673
8,23674
8,23675
8,23676
8,23677
8,23678
8,23679
8,23680
8,23681
8,23682
8,23683
8,23684
8,23685
8,23686
8,23687
8,23688
8,23689
8,23690
8,23691
8,23692
8,23693
0,23694
8,23695
8,23696
8,23697
8,23698
8,23699
8,23700
8,23701
8,23702
8,23703
8,23704
8,23705
8,23706
8,23707
8,23708
8,23709
8,23710
8,23711
8,23712
8,23713
8,23714
8,23715
8,23716
8,23717
8,23718
8,23719
8,23720
8,23721
8,23722
8,23723
8,23724
8,23725
8,23726
8,23727
8,23728
8,23729
8,23730
8,23731
8,23732
8,23733
8,23734
8,23735
8,23736
8,23737
8,23738
8,23739
8,23740
8,23741
8,23742
8,23743
8,23744
8,23745
8,23746
8,23747
8,23748
8,23749
8,23750
8,23751
8,23752
8,23753
8,23754
8,23755
8,23756
8,23757
8,23758
8,23759
8,23760
8,23761
8,23762
8,23763
8,23764
8,23765
8,23766
8,23767
8,23768
8,23769
8,23770
8,23771
8,23772
8,23773
8,23774
8,23775
8,23776
8,23777
8,23778
8,23779
8,23780
8,23781
8,23782
8,23783
8,23784
8,23785
8,23786
8,23787
2,23788
8,23789
8,23790
8,23791
8,23792
8,23793
8,23794
8,23795
8,23796
8,23797
8,23798
2,23799
8,23800
8,23801
8,23802
8,23803
8,23804
8,23805
8,23806
8,23807
8,23808
8,23809
8,23810
8,23811
8,23812
8,23813
8,23814
8,23815
8,23816
8,23817
8,23818
8,23819
8,23820
8,23821
8,23822
8,23823
8,23824
8,23825
1,23826
8,23827
8,23828
8,23829
8,23830
8,23831
8,23832
8,23833
8,23834
8,23835
8,23836
8,23837
8,23838
8,23839
8,23840
8,23841
8,23842
8,23843
8,23844
8,23845
8,23846
8,23847
8,23848
8,23849
8,23850
8,23851
8,23852
8,23853
8,23854
8,23855
8,23856
8,23857
8,23858
8,23859
8,23860
8,23861
8,23862
8,23863
8,23864
8,23865
8,23866
8,23867
8,23868
8,23869
8,23870
8,23871
8,23872
8,23873
8,23874
8,23875
8,23876
8,23877
8,23878
8,23879
8,23880
8,23881
8,23882
8,23883
8,23884
8,23885
8,23886
8,23887
8,23888
8,23889
8,23890
8,23891
8,23892
8,23893
8,23894
8,23895
8,23896
8,23897
8,23898
8,23899
8,23900
8,23901
8,23902
8,23903
8,23904
8,23905
8,23906
8,23907
8,23908
8,23909
3,23910
0,23911
8,23912
8,23913
8,23914
8,23915
8,23916
8,23917
8,23918
8,23919
8,23920
1,23921
8,23922
8,23923
8,23924
8,23925
8,23926
8,23927
8,23928
8,23929
8,23930
8,23931
8,23932
8,23933
8,23934
8,23935
8,23936
8,23937
8,23938
8,23939
8,23940
8,23941
8,23942
8,23943
8,23944
8,23945
8,23946
8,23947
8,23948
8,23949
8,23950
8,23951
8,23952
8,23953
8,23954
8,23955
8,23956
8,23957
8,23958
8,23959
8,23960
8,23961
8,23962
8,23963
8,23964
8,23965
8,23966
8,23967
5,23968
8,23969
8,23970
8,23971
8,23972
8,23973
8,23974
8,23975
8,23976
8,23977
8,23978
8,23979
8,23980
8,23981
8,23982
8,23983
8,23984
8,23985
8,23986
8,23987
8,23988
8,23989
8,23990
2,23991
1,23992
8,23993
8,23994
8,23995
8,23996
8,23997
8,23998
8,23999
8,24000
8,24001
8,24002
8,24003
8,24004
8,24005
8,24006
8,24007
8,24008
8,24009
8,24010
8,24011
8,24012
8,24013
8,24014
8,24015
8,24016
8,24017
8,24018
8,24019
8,24020
8,24021
8,24022
8,24023
8,24024
8,24025
8,24026
8,24027
8,24028
8,24029
8,24030
8,24031
8,24032
8,24033
8,24034
8,24035
8,24036
8,24037
8,24038
8,24039
8,24040
8,24041
8,24042
8,24043
8,24044
8,24045
8,24046
8,24047
8,24048
8,24049
8,24050
8,24051
8,24052
8,24053
8,24054
8,24055
8,24056
8,24057
8,24058
8,24059
8,24060
8,24061
8,24062
8,24063
8,24064
8,24065
8,24066
8,24067
8,24068
8,24069
8,24070
8,24071
8,24072
8,24073
8,24074
8,24075
8,24076
8,24077
8,24078
8,24079
8,24080
8,24081
8,24082
8,24083
8,24084
8,24085
8,24086
8,24087
8,24088
8,24089
8,24090
8,24091
8,24092
8,24093
8,24094
8,24095
8,24096
8,24097
8,24098
8,24099
8,24100
8,24101
8,24102
8,24103
8,24104
8,24105
8,24106
8,24107
8,24108
8,24109
8,24110
8,24111
8,24112
8,24113
8,24114
8,24115
8,24116
3,24117
3,24118
3,24119
3,24120
3,24121
1,24122
3,24123
3,24124
3,24125
3,24126
1,24127
3,24128
3,24129
3,24130
3,24131
3,24132
3,24133
3,24134
3,24135
3,24136
3,24137
3,24138
3,24139
3,24140
3,24141
3,24142
3,24143
6,24144
6,24145
3,24146
3,24147
3,24148
3,24149
6,24150
3,24151
3,24152
3,24153
1,24154
6,24155
3,24156
3,24157
3,24158
3,24159
6,24160
6,24161
3,24162
3,24163
3,24164
0,24165
3,24166
3,24167
3,24168
6,24169
3,24170
3,24171
3,24172
3,24173
3,24174
6,24175
3,24176
3,24177
3,24178
3,24179
3,24180
6,24181
1,24182
3,24183
3,24184
3,24185
3,24186
3,24187
3,24188
3,24189
3,24190
0,24191
3,24192
3,24193
3,24194
3,24195
3,24196
3,24197
3,24198
3,24199
3,24200
3,24201
3,24202
3,24203
3,24204
3,24205
3,24206
3,24207
3,24208
3,24209
3,24210
3,24211
3,24212
3,24213
3,24214
3,24215
3,24216
3,24217
3,24218
3,24219
3,24220
3,24221
3,24222
3,24223
3,24224
6,24225
6,24226
3,24227
3,24228
3,24229
3,24230
3,24231
6,24232
3,24233
3,24234
3,24235
3,24236
3,24237
3,24238
3,24239
3,24240
6,24241
3,24242
0,24243
6,24244
2,24245
3,24246
3,24247
3,24248
3,24249
3,24250
3,24251
3,24252
3,24253
3,24254
3,24255
3,24256
3,24257
3,24258
1,24259
3,24260
3,24261
3,24262
3,24263
3,24264
3,24265
1,24266
3,24267
6,24268
3,24269
3,24270
6,24271
3,24272
3,24273
3,24274
1,24275
3,24276
3,24277
3,24278
3,24279
6,24280
3,24281
6,24282
6,24283
3,24284
3,24285
3,24286
3,24287
3,24288
3,24289
3,24290
3,24291
3,24292
3,24293
6,24294
3,24295
3,24296
3,24297
6,24298
3,24299
3,24300
6,24301
3,24302
6,24303
3,24304
3,24305
3,24306
3,24307
3,24308
3,24309
3,24310
3,24311
3,24312
1,24313
3,24314
3,24315
6,24316
3,24317
1,24318
3,24319
3,24320
3,24321
3,24322
3,24323
3,24324
3,24325
3,24326
6,24327
3,24328
3,24329
3,24330
2,24331
3,24332
3,24333
3,24334
3,24335
3,24336
3,24337
3,24338
3,24339
3,24340
3,24341
3,24342
1,24343
3,24344
3,24345
6,24346
2,24347
3,24348
3,24349
6,24350
3,24351
3,24352
3,24353
3,24354
3,24355
3,24356
3,24357
3,24358
3,24359
3,24360
3,24361
3,24362
3,24363
3,24364
3,24365
3,24366
3,24367
3,24368
1,24369
3,24370
6,24371
3,24372
3,24373
0,24374
3,24375
6,24376
3,24377
3,24378
3,24379
3,24380
3,24381
3,24382
3,24383
3,24384
0,24385
3,24386
1,24387
1,24388
3,24389
3,24390
3,24391
3,24392
3,24393
3,24394
3,24395
3,24396
3,24397
1,24398
3,24399
3,24400
3,24401
3,24402
3,24403
3,24404
3,24405
3,24406
3,24407
3,24408
3,24409
3,24410
3,24411
3,24412
3,24413
3,24414
3,24415
3,24416
3,24417
3,24418
3,24419
3,24420
3,24421
3,24422
3,24423
3,24424
3,24425
3,24426
0,24427
3,24428
3,24429
3,24430
3,24431
3,24432
1,24433
3,24434
3,24435
3,24436
3,24437
3,24438
1,24439
3,24440
1,24441
3,24442
3,24443
3,24444
6,24445
3,24446
3,24447
3,24448
3,24449
3,24450
3,24451
3,24452
3,24453
1,24454
3,24455
3,24456
6,24457
3,24458
3,24459
3,24460
3,24461
6,24462
3,24463
3,24464
3,24465
1,24466
3,24467
3,24468
3,24469
3,24470
6,24471
3,24472
3,24473
3,24474
3,24475
3,24476
3,24477
3,24478
1,24479
3,24480
3,24481
3,24482
3,24483
0,24484
3,24485
3,24486
3,24487
3,24488
3,24489
3,24490
3,24491
3,24492
3,24493
3,24494
3,24495
3,24496
2,24497
0,24498
3,24499
3,24500
3,24501
6,24502
1,24503
3,24504
3,24505
3,24506
3,24507
3,24508
3,24509
3,24510
3,24511
3,24512
3,24513
3,24514
6,24515
3,24516
3,24517
3,24518
0,24519
1,24520
3,24521
3,24522
3,24523
3,24524
3,24525
3,24526
3,24527
3,24528
3,24529
3,24530
6,24531
3,24532
1,24533
3,24534
3,24535
6,24536
3,24537
1,24538
3,24539
0,24540
3,24541
2,24542
6,24543
3,24544
3,24545
0,24546
7,24547
7,24548
7,24549
1,24550
3,24551
3,24552
1,24553
1,24554
3,24555
6,24556
6,24557
3,24558
3,24559
1,24560
3,24561
3,24562
3,24563
3,24564
0,24565
8,24566
3,24567
0,24568
3,24569
3,24570
3,24571
6,24572
3,24573
0,24574
3,24575
6,24576
3,24577
3,24578
3,24579
3,24580
3,24581
3,24582
2,24583
2,24584
3,24585
3,24586
2,24587
8,24588
7,24589
0,24590
3,24591
2,24592
2,24593
7,24594
3,24595
3,24596
3,24597
3,24598
3,24599
1,24600
6,24601
1,24602
3,24603
3,24604
3,24605
3,24606
7,24607
0,24608
3,24609
3,24610
8,24611
7,24612
3,24613
7,24614
7,24615
3,24616
3,24617
0,24618
0,24619
1,24620
3,24621
3,24622
8,24623
7,24624
6,24625
3,24626
1,24627
6,24628
3,24629
3,24630
3,24631
0,24632
3,24633
2,24634
0,24635
3,24636
0,24637
3,24638
3,24639
3,24640
8,24641
3,24642
3,24643
3,24644
7,24645
3,24646
3,24647
3,24648
3,24649
2,24650
3,24651
3,24652
3,24653
0,24654
0,24655
6,24656
3,24657
6,24658
3,24659
3,24660
3,24661
3,24662
3,24663
3,24664
0,24665
8,24666
3,24667
3,24668
3,24669
1,24670
3,24671
3,24672
3,24673
3,24674
3,24675
3,24676
3,24677
3,24678
3,24679
6,24680
3,24681
3,24682
3,24683
7,24684
3,24685
3,24686
1,24687
3,24688
3,24689
3,24690
3,24691
2,24692
3,24693
0,24694
3,24695
3,24696
3,24697
3,24698
3,24699
3,24700
3,24701
6,24702
2,24703
3,24704
3,24705
1,24706
3,24707
3,24708
3,24709
3,24710
3,24711
3,24712
3,24713
3,24714
0,24715
3,24716
3,24717
3,24718
3,24719
3,24720
3,24721
3,24722
3,24723
3,24724
3,24725
3,24726
3,24727
3,24728
3,24729
3,24730
3,24731
3,24732
2,24733
3,24734
3,24735
6,24736
3,24737
3,24738
3,24739
0,24740
3,24741
6,24742
3,24743
6,24744
6,24745
6,24746
6,24747
6,24748
3,24749
6,24750
3,24751
3,24752
6,24753
6,24754
6,24755
0,24756
6,24757
6,24758
6,24759
2,24760
3,24761
3,24762
6,24763
3,24764
6,24765
2,24766
3,24767
3,24768
3,24769
0,24770
6,24771
3,24772
3,24773
3,24774
2,24775
3,24776
3,24777
3,24778
3,24779
3,24780
3,24781
3,24782
3,24783
2,24784
0,24785
3,24786
3,24787
3,24788
3,24789
3,24790
3,24791
3,24792
2,24793
3,24794
3,24795
3,24796
3,24797
3,24798
3,24799
3,24800
2,24801
3,24802
3,24803
3,24804
3,24805
3,24806
3,24807
6,24808
3,24809
3,24810
3,24811
3,24812
3,24813
3,24814
0,24815
3,24816
3,24817
3,24818
3,24819
3,24820
3,24821
3,24822
3,24823
3,24824
3,24825
3,24826
3,24827
3,24828
3,24829
3,24830
3,24831
3,24832
2,24833
3,24834
3,24835
3,24836
3,24837
3,24838
3,24839
3,24840
2,24841
3,24842
6,24843
3,24844
3,24845
3,24846
3,24847
0,24848
3,24849
3,24850
3,24851
3,24852
3,24853
3,24854
3,24855
3,24856
3,24857
3,24858
3,24859
3,24860
3,24861
3,24862
3,24863
3,24864
3,24865
2,24866
3,24867
3,24868
3,24869
3,24870
1,24871
3,24872
3,24873
3,24874
3,24875
3,24876
3,24877
3,24878
3,24879
3,24880
3,24881
3,24882
3,24883
3,24884
6,24885
6,24886
3,24887
3,24888
3,24889
3,24890
3,24891
3,24892
3,24893
6,24894
6,24895
3,24896
6,24897
1,24898
3,24899
1,24900
1,24901
3,24902
3,24903
3,24904
3,24905
3,24906
3,24907
3,24908
3,24909
3,24910
3,24911
3,24912
1,24913
3,24914
3,24915
3,24916
2,24917
3,24918
3,24919
3,24920
3,24921
6,24922
3,24923
0,24924
0,24925
3,24926
3,24927
3,24928
3,24929
3,24930
3,24931
3,24932
1,24933
6,24934
1,24935
3,24936
8,24937
0,24938
3,24939
3,24940
3,24941
3,24942
3,24943
3,24944
3,24945
3,24946
3,24947
3,24948
3,24949
0,24950
3,24951
3,24952
3,24953
0,24954
3,24955
3,24956
3,24957
3,24958
3,24959
3,24960
2,24961
3,24962
3,24963
3,24964
3,24965
3,24966
3,24967
3,24968
3,24969
0,24970
3,24971
3,24972
3,24973
3,24974
3,24975
3,24976
3,24977
6,24978
3,24979
3,24980
3,24981
3,24982
3,24983
3,24984
0,24985
0,24986
0,24987
0,24988
3,24989
3,24990
3,24991
3,24992
0,24993
6,24994
1,24995
0,24996
3,24997
6,24998
2,24999
3,25000
3,25001
3,25002
6,25003
1,25004
3,25005
3,25006
1,25007
3,25008
3,25009
3,25010
3,25011
3,25012
3,25013
3,25014
3,25015
3,25016
3,25017
3,25018
3,25019
3,25020
3,25021
3,25022
3,25023
1,25024
3,25025
2,25026
3,25027
3,25028
3,25029
3,25030
1,25031
0,25032
3,25033
3,25034
3,25035
3,25036
3,25037
3,25038
1,25039
3,25040
3,25041
3,25042
3,25043
3,25044
2,25045
3,25046
3,25047
3,25048
3,25049
3,25050
3,25051
3,25052
3,25053
0,25054
3,25055
1,25056
3,25057
3,25058
3,25059
2,25060
3,25061
6,25062
3,25063
3,25064
3,25065
7,25066
3,25067
3,25068
3,25069
3,25070
3,25071
6,25072
3,25073
3,25074
3,25075
3,25076
3,25077
3,25078
3,25079
3,25080
3,25081
3,25082
3,25083
3,25084
3,25085
3,25086
3,25087
3,25088
3,25089
3,25090
3,25091
3,25092
8,25093
6,25094
2,25095
6,25096
3,25097
3,25098
3,25099
3,25100
3,25101
3,25102
1,25103
3,25104
3,25105
3,25106
3,25107
1,25108
3,25109
3,25110
3,25111
0,25112
3,25113
6,25114
3,25115
1,25116
3,25117
6,25118
1,25119
1,25120
3,25121
3,25122
3,25123
6,25124
3,25125
1,25126
3,25127
1,25128
3,25129
0,25130
3,25131
3,25132
3,25133
3,25134
3,25135
3,25136
3,25137
3,25138
3,25139
1,25140
1,25141
2,25142
3,25143
1,25144
6,25145
3,25146
3,25147
3,25148
3,25149
3,25150
3,25151
3,25152
1,25153
3,25154
3,25155
1,25156
3,25157
3,25158
3,25159
6,25160
3,25161
3,25162
3,25163
3,25164
3,25165
3,25166
3,25167
3,25168
1,25169
3,25170
3,25171
0,25172
0,25173
3,25174
3,25175
3,25176
3,25177
3,25178
1,25179
3,25180
3,25181
3,25182
3,25183
3,25184
3,25185
3,25186
3,25187
3,25188
3,25189
3,25190
3,25191
1,25192
3,25193
3,25194
8,25195
3,25196
6,25197
3,25198
3,25199
0,25200
3,25201
3,25202
3,25203
3,25204
3,25205
3,25206
3,25207
1,25208
1,25209
0,25210
3,25211
2,25212
2,25213
3,25214
3,25215
3,25216
3,25217
2,25218
3,25219
6,25220
6,25221
1,25222
3,25223
3,25224
3,25225
3,25226
3,25227
1,25228
3,25229
3,25230
3,25231
1,25232
3,25233
3,25234
3,25235
3,25236
3,25237
1,25238
3,25239
3,25240
3,25241
3,25242
0,25243
3,25244
1,25245
6,25246
3,25247
3,25248
1,25249
3,25250
1,25251
3,25252
3,25253
2,25254
1,25255
3,25256
2,25257
3,25258
0,25259
3,25260
3,25261
0,25262
3,25263
3,25264
1,25265
1,25266
3,25267
2,25268
2,25269
3,25270
3,25271
3,25272
0,25273
3,25274
6,25275
3,25276
3,25277
1,25278
3,25279
3,25280
1,25281
3,25282
3,25283
3,25284
6,25285
3,25286
0,25287
3,25288
3,25289
6,25290
3,25291
3,25292
6,25293
3,25294
3,25295
1,25296
1,25297
1,25298
1,25299
1,25300
1,25301
1,25302
1,25303
1,25304
6,25305
0,25306
1,25307
3,25308
3,25309
3,25310
3,25311
3,25312
3,25313
6,25314
6,25315
6,25316
3,25317
3,25318
3,25319
2,25320
3,25321
3,25322
2,25323
6,25324
3,25325
3,25326
3,25327
3,25328
3,25329
6,25330
6,25331
1,25332
3,25333
6,25334
7,25335
3,25336
6,25337
3,25338
6,25339
3,25340
2,25341
6,25342
3,25343
3,25344
2,25345
3,25346
3,25347
6,25348
7,25349
3,25350
3,25351
3,25352
3,25353
3,25354
6,25355
3,25356
3,25357
3,25358
3,25359
1,25360
3,25361
1,25362
1,25363
3,25364
3,25365
1,25366
3,25367
3,25368
6,25369
3,25370
3,25371
3,25372
3,25373
3,25374
3,25375
3,25376
6,25377
6,25378
3,25379
1,25380
3,25381
3,25382
1,25383
3,25384
1,25385
1,25386
3,25387
1,25388
3,25389
3,25390
3,25391
3,25392
6,25393
3,25394
3,25395
0,25396
3,25397
1,25398
6,25399
3,25400
3,25401
3,25402
3,25403
3,25404
3,25405
1,25406
3,25407
3,25408
6,25409
3,25410
3,25411
3,25412
3,25413
3,25414
3,25415
3,25416
3,25417
3,25418
3,25419
3,25420
3,25421
3,25422
3,25423
3,25424
3,25425
3,25426
3,25427
3,25428
3,25429
3,25430
3,25431
1,25432
3,25433
3,25434
3,25435
1,25436
3,25437
3,25438
3,25439
3,25440
0,25441
3,25442
3,25443
3,25444
1,25445
0,25446
3,25447
6,25448
0,25449
3,25450
3,25451
3,25452
3,25453
3,25454
3,25455
6,25456
3,25457
3,25458
3,25459
3,25460
3,25461
3,25462
0,25463
0,25464
3,25465
3,25466
6,25467
3,25468
1,25469
3,25470
3,25471
3,25472
0,25473
3,25474
0,25475
6,25476
3,25477
3,25478
1,25479
3,25480
3,25481
0,25482
0,25483
0,25484
3,25485
1,25486
1,25487
1,25488
6,25489
6,25490
3,25491
6,25492
3,25493
3,25494
1,25495
3,25496
3,25497
3,25498
3,25499
0,25500
3,25501
0,25502
3,25503
3,25504
3,25505
6,25506
3,25507
3,25508
3,25509
3,25510
3,25511
3,25512
3,25513
3,25514
3,25515
3,25516
3,25517
6,25518
3,25519
3,25520
3,25521
3,25522
6,25523
3,25524
3,25525
3,25526
3,25527
3,25528
3,25529
3,25530
6,25531
3,25532
1,25533
3,25534
1,25535
3,25536
3,25537
1,25538
3,25539
2,25540
3,25541
3,25542
1,25543
3,25544
3,25545
3,25546
3,25547
3,25548
3,25549
3,25550
3,25551
3,25552
3,25553
1,25554
3,25555
3,25556
3,25557
3,25558
3,25559
6,25560
3,25561
3,25562
3,25563
3,25564
3,25565
3,25566
3,25567
3,25568
3,25569
3,25570
3,25571
3,25572
3,25573
3,25574
3,25575
3,25576
3,25577
3,25578
3,25579
6,25580
3,25581
3,25582
3,25583
3,25584
3,25585
6,25586
3,25587
6,25588
3,25589
6,25590
3,25591
3,25592
3,25593
3,25594
3,25595
3,25596
3,25597
3,25598
1,25599
6,25600
1,25601
3,25602
6,25603
3,25604
3,25605
3,25606
1,25607
3,25608
3,25609
3,25610
3,25611
3,25612
6,25613
1,25614
3,25615
1,25616
3,25617
3,25618
0,25619
1,25620
0,25621
6,25622
3,25623
3,25624
3,25625
2,25626
3,25627
1,25628
3,25629
3,25630
0,25631
3,25632
1,25633
0,25634
3,25635
3,25636
1,25637
3,25638
3,25639
0,25640
3,25641
3,25642
6,25643
3,25644
3,25645
3,25646
1,25647
3,25648
3,25649
3,25650
3,25651
3,25652
3,25653
3,25654
3,25655
3,25656
1,25657
3,25658
3,25659
3,25660
3,25661
3,25662
3,25663
3,25664
3,25665
3,25666
3,25667
3,25668
3,25669
3,25670
3,25671
3,25672
3,25673
3,25674
3,25675
3,25676
3,25677
7,25678
3,25679
3,25680
3,25681
3,25682
0,25683
3,25684
3,25685
3,25686
3,25687
3,25688
3,25689
1,25690
3,25691
3,25692
3,25693
3,25694
3,25695
3,25696
3,25697
3,25698
3,25699
3,25700
3,25701
3,25702
0,25703
3,25704
3,25705
3,25706
3,25707
3,25708
0,25709
6,25710
3,25711
3,25712
8,25713
3,25714
3,25715
3,25716
3,25717
3,25718
3,25719
3,25720
3,25721
3,25722
3,25723
3,25724
3,25725
3,25726
1,25727
3,25728
1,25729
3,25730
3,25731
3,25732
3,25733
3,25734
3,25735
3,25736
3,25737
3,25738
3,25739
1,25740
3,25741
3,25742
3,25743
3,25744
3,25745
3,25746
3,25747
1,25748
3,25749
3,25750
3,25751
3,25752
3,25753
3,25754
0,25755
3,25756
3,25757
3,25758
3,25759
3,25760
3,25761
3,25762
3,25763
3,25764
3,25765
3,25766
1,25767
3,25768
3,25769
3,25770
3,25771
